SNo,Di00,Di01,Di02,Di03,Do00,Do01
0,0,1,0,0,1,0
1,1,0,0,0,1,0
2,1,0,0,1,1,1
3,1,1,0,0,0,0
4,1,0,1,1,1,0
5,1,1,0,1,0,1
6,1,0,0,1,1,1
7,0,0,0,1,0,1
8,1,0,0,0,1,0
9,0,0,1,1,0,0
10,1,1,1,1,0,0
11,1,1,1,0,0,1
12,1,1,1,0,0,1
13,1,1,0,0,0,0
14,0,1,0,0,1,0
15,0,1,0,1,1,1
16,1,1,1,1,0,0
17,1,1,1,0,0,1
18,1,0,1,0,1,1
19,0,0,1,0,0,1
20,1,1,1,0,0,1
21,0,1,1,0,1,1
22,0,1,1,1,1,0
23,1,0,1,0,1,1
24,0,1,0,1,1,1
25,1,0,0,0,1,0
26,1,0,1,1,1,0
27,0,1,0,0,1,0
28,1,0,1,0,1,1
29,0,1,1,1,1,0
30,1,1,0,0,0,0
31,0,1,1,0,1,1
32,0,0,1,0,0,1
33,0,1,0,0,1,0
34,0,0,0,1,0,1
35,0,0,0,0,0,0
36,1,1,0,0,0,0
37,1,0,0,0,1,0
38,0,0,0,0,0,0
39,1,0,1,1,1,0
40,1,1,0,1,0,1
41,0,1,1,1,1,0
42,0,1,1,1,1,0
43,1,1,1,0,0,1
44,0,0,0,0,0,0
45,1,0,1,0,1,1
46,0,0,0,1,0,1
47,1,1,0,0,0,0
48,1,0,0,1,1,1
49,1,0,0,0,1,0
50,1,1,0,0,0,0
51,0,0,1,1,0,0
52,1,1,1,1,0,0
53,0,1,0,1,1,1
54,1,0,1,1,1,0
55,1,0,1,0,1,1
56,0,1,0,0,1,0
57,0,1,1,0,1,1
58,0,0,0,1,0,1
59,1,1,1,1,0,0
60,1,0,1,1,1,0
61,1,1,1,1,0,0
62,0,1,1,1,1,0
63,1,0,1,1,1,0
64,1,1,1,0,0,1
65,0,1,0,0,1,0
66,0,1,0,0,1,0
67,0,0,1,0,0,1
68,0,1,0,0,1,0
69,0,0,1,0,0,1
70,0,0,1,1,0,0
71,0,1,0,1,1,1
72,0,1,0,1,1,1
73,1,0,1,1,1,0
74,0,1,1,1,1,0
75,1,1,1,1,0,0
76,1,1,1,1,0,0
77,0,0,0,1,0,1
78,0,1,0,0,1,0
79,1,1,1,1,0,0
80,1,0,1,1,1,0
81,0,1,1,1,1,0
82,0,0,0,1,0,1
83,0,1,1,0,1,1
84,0,0,1,1,0,0
85,1,0,0,0,1,0
86,0,0,1,0,0,1
87,0,0,1,1,0,0
88,1,1,0,0,0,0
89,1,0,1,0,1,1
90,1,0,1,0,1,1
91,0,1,0,1,1,1
92,1,1,1,1,0,0
93,1,0,0,0,1,0
94,1,1,0,1,0,1
95,0,0,1,1,0,0
96,1,1,1,1,0,0
97,0,1,0,0,1,0
98,1,1,1,1,0,0
99,1,0,1,0,1,1
100,0,1,0,0,1,0
101,1,1,1,0,0,1
102,1,1,0,0,0,0
103,1,1,1,0,0,1
104,1,1,0,1,0,1
105,1,1,0,1,0,1
106,1,0,0,1,1,1
107,1,1,1,0,0,1
108,1,0,1,1,1,0
109,0,0,0,1,0,1
110,1,1,1,0,0,1
111,1,0,1,1,1,0
112,0,0,1,1,0,0
113,1,0,0,0,1,0
114,0,0,1,0,0,1
115,1,0,0,0,1,0
116,0,1,1,1,1,0
117,0,0,0,0,0,0
118,1,1,1,0,0,1
119,0,0,0,1,0,1
120,1,0,1,1,1,0
121,1,1,1,0,0,1
122,1,1,0,1,0,1
123,1,1,1,0,0,1
124,0,0,0,1,0,1
125,0,1,1,1,1,0
126,1,1,0,0,0,0
127,0,1,1,0,1,1
128,0,1,1,0,1,1
129,1,1,1,0,0,1
130,0,0,1,1,0,0
131,0,1,0,1,1,1
132,0,1,0,1,1,1
133,1,0,0,1,1,1
134,1,1,1,1,0,0
135,1,0,0,1,1,1
136,1,0,1,1,1,0
137,0,1,1,0,1,1
138,1,1,1,0,0,1
139,1,0,1,1,1,0
140,1,0,0,1,1,1
141,1,0,0,1,1,1
142,1,1,0,1,0,1
143,1,0,0,1,1,1
144,1,0,1,0,1,1
145,0,0,1,1,0,0
146,0,1,0,1,1,1
147,1,0,1,1,1,0
148,0,1,1,1,1,0
149,0,1,0,1,1,1
150,1,1,0,0,0,0
151,0,1,1,0,1,1
152,1,0,0,1,1,1
153,0,1,1,1,1,0
154,0,1,1,1,1,0
155,1,1,0,1,0,1
156,1,1,1,1,0,0
157,0,1,0,0,1,0
158,0,0,1,0,0,1
159,1,0,0,0,1,0
160,0,0,0,0,0,0
161,1,0,1,1,1,0
162,0,0,0,1,0,1
163,0,0,1,1,0,0
164,1,1,1,1,0,0
165,1,1,1,1,0,0
166,1,1,0,1,0,1
167,0,0,1,1,0,0
168,0,0,0,0,0,0
169,0,1,1,1,1,0
170,1,0,1,0,1,1
171,0,0,0,1,0,1
172,0,1,1,0,1,1
173,1,1,0,1,0,1
174,0,0,1,0,0,1
175,1,0,1,1,1,0
176,0,1,1,1,1,0
177,1,0,1,0,1,1
178,1,1,1,1,0,0
179,0,0,1,0,0,1
180,0,1,0,1,1,1
181,1,0,0,0,1,0
182,1,1,0,0,0,0
183,0,1,1,0,1,1
184,0,1,0,1,1,1
185,1,0,0,1,1,1
186,1,1,1,1,0,0
187,1,1,0,1,0,1
188,1,0,1,0,1,1
189,1,0,1,1,1,0
190,0,0,0,0,0,0
191,0,1,1,1,1,0
192,1,0,0,0,1,0
193,0,0,1,1,0,0
194,0,0,1,0,0,1
195,1,0,1,1,1,0
196,0,0,1,1,0,0
197,0,1,1,0,1,1
198,1,0,0,1,1,1
199,0,1,1,0,1,1
200,1,0,1,0,1,1
201,0,0,1,1,0,0
202,1,1,1,1,0,0
203,0,1,0,0,1,0
204,1,0,1,0,1,1
205,1,0,1,0,1,1
206,1,0,1,1,1,0
207,1,0,1,1,1,0
208,1,0,0,1,1,1
209,0,0,1,0,0,1
210,0,1,0,1,1,1
211,0,1,1,0,1,1
212,0,0,1,1,0,0
213,1,0,0,1,1,1
214,0,1,0,0,1,0
215,1,0,1,0,1,1
216,1,1,1,0,0,1
217,0,1,1,0,1,1
218,1,1,1,1,0,0
219,1,0,1,1,1,0
220,0,0,0,0,0,0
221,0,0,1,0,0,1
222,1,1,0,1,0,1
223,1,1,1,0,0,1
224,0,1,1,0,1,1
225,0,1,1,1,1,0
226,1,1,0,0,0,0
227,1,0,1,0,1,1
228,1,1,1,0,0,1
229,1,0,0,1,1,1
230,0,0,1,1,0,0
231,0,0,0,1,0,1
232,0,0,1,0,0,1
233,0,1,1,1,1,0
234,1,1,1,1,0,0
235,1,1,1,0,0,1
236,0,1,1,0,1,1
237,1,1,1,1,0,0
238,0,0,1,1,0,0
239,1,0,0,0,1,0
240,0,0,1,0,0,1
241,1,1,0,1,0,1
242,1,0,0,1,1,1
243,1,1,1,0,0,1
244,1,0,0,1,1,1
245,1,0,0,1,1,1
246,1,0,1,0,1,1
247,1,1,1,1,0,0
248,0,0,1,1,0,0
249,1,0,1,0,1,1
250,1,1,0,0,0,0
251,0,1,0,1,1,1
252,0,1,0,0,1,0
253,1,1,1,1,0,0
254,0,0,1,0,0,1
255,0,1,0,0,1,0
256,1,1,1,0,0,1
257,1,0,1,0,1,1
258,1,0,0,1,1,1
259,1,1,0,1,0,1
260,0,1,1,0,1,1
261,1,0,1,0,1,1
262,1,1,0,1,0,1
263,1,0,0,1,1,1
264,1,0,1,1,1,0
265,0,1,1,0,1,1
266,1,1,1,0,0,1
267,1,1,0,1,0,1
268,1,0,0,0,1,0
269,0,1,0,0,1,0
270,1,0,1,0,1,1
271,1,0,1,1,1,0
272,0,0,0,0,0,0
273,1,1,0,0,0,0
274,1,0,0,1,1,1
275,1,1,1,1,0,0
276,1,0,1,1,1,0
277,0,1,1,1,1,0
278,0,0,1,0,0,1
279,0,1,0,1,1,1
280,0,1,0,0,1,0
281,1,1,1,1,0,0
282,1,1,1,1,0,0
283,0,1,0,0,1,0
284,0,1,1,0,1,1
285,0,1,1,0,1,1
286,1,1,0,0,0,0
287,1,1,0,0,0,0
288,1,0,0,0,1,0
289,0,0,1,1,0,0
290,1,1,1,0,0,1
291,1,1,0,0,0,0
292,0,1,1,0,1,1
293,0,0,1,0,0,1
294,0,1,1,0,1,1
295,1,0,1,0,1,1
296,1,1,1,0,0,1
297,0,0,1,1,0,0
298,0,0,1,0,0,1
299,0,0,0,1,0,1
300,0,1,0,0,1,0
301,1,0,1,1,1,0
302,1,1,1,0,0,1
303,1,1,1,0,0,1
304,1,1,1,0,0,1
305,0,0,0,1,0,1
306,1,0,0,0,1,0
307,0,0,0,1,0,1
308,1,1,1,1,0,0
309,0,1,0,1,1,1
310,1,1,0,0,0,0
311,1,1,0,0,0,0
312,0,1,0,1,1,1
313,1,0,1,1,1,0
314,1,0,0,1,1,1
315,1,1,1,0,0,1
316,1,1,1,0,0,1
317,0,0,0,1,0,1
318,1,0,1,1,1,0
319,1,1,0,0,0,0
320,0,0,0,1,0,1
321,1,0,1,0,1,1
322,0,1,0,1,1,1
323,1,0,1,1,1,0
324,0,0,0,1,0,1
325,0,1,0,1,1,1
326,0,1,0,1,1,1
327,1,1,0,1,0,1
328,0,1,1,1,1,0
329,1,1,0,1,0,1
330,1,0,1,0,1,1
331,1,0,0,0,1,0
332,0,1,1,1,1,0
333,0,1,0,0,1,0
334,1,0,0,0,1,0
335,1,0,1,0,1,1
336,1,1,1,1,0,0
337,0,1,1,0,1,1
338,1,1,1,1,0,0
339,0,0,0,1,0,1
340,0,1,0,1,1,1
341,0,0,0,0,0,0
342,1,1,1,1,0,0
343,1,1,1,1,0,0
344,0,1,0,0,1,0
345,1,0,0,1,1,1
346,1,0,1,1,1,0
347,0,0,1,1,0,0
348,1,0,0,0,1,0
349,1,1,1,1,0,0
350,0,0,0,1,0,1
351,1,0,0,1,1,1
352,1,1,1,1,0,0
353,1,0,0,0,1,0
354,1,1,0,1,0,1
355,0,0,0,0,0,0
356,1,0,0,0,1,0
357,1,1,1,0,0,1
358,1,0,1,0,1,1
359,0,1,1,1,1,0
360,0,0,0,0,0,0
361,1,0,0,1,1,1
362,0,1,0,0,1,0
363,1,1,0,1,0,1
364,0,1,1,1,1,0
365,0,1,1,0,1,1
366,1,0,1,0,1,1
367,0,1,1,0,1,1
368,0,1,1,0,1,1
369,0,1,1,0,1,1
370,1,0,0,1,1,1
371,1,1,1,1,0,0
372,0,1,0,0,1,0
373,1,1,1,0,0,1
374,0,1,0,1,1,1
375,1,1,0,0,0,0
376,0,1,1,0,1,1
377,0,0,1,0,0,1
378,0,0,1,1,0,0
379,1,1,0,1,0,1
380,1,0,0,0,1,0
381,0,0,1,0,0,1
382,0,1,1,0,1,1
383,1,1,1,0,0,1
384,0,1,1,0,1,1
385,1,0,1,1,1,0
386,0,0,0,0,0,0
387,1,1,0,0,0,0
388,1,0,0,0,1,0
389,0,0,0,1,0,1
390,0,1,0,0,1,0
391,1,0,1,0,1,1
392,1,1,1,1,0,0
393,1,0,1,0,1,1
394,1,1,1,0,0,1
395,0,0,0,0,0,0
396,0,1,1,0,1,1
397,1,1,1,1,0,0
398,1,0,1,0,1,1
399,0,0,0,0,0,0
400,1,0,1,0,1,1
401,0,1,0,0,1,0
402,1,1,1,1,0,0
403,0,0,0,1,0,1
404,1,1,1,0,0,1
405,0,1,0,1,1,1
406,1,1,0,1,0,1
407,0,1,1,0,1,1
408,1,0,0,1,1,1
409,0,1,1,1,1,0
410,0,1,0,0,1,0
411,1,0,1,1,1,0
412,1,1,1,0,0,1
413,1,0,0,1,1,1
414,0,1,0,1,1,1
415,1,1,1,1,0,0
416,1,1,0,1,0,1
417,1,1,1,1,0,0
418,0,0,1,1,0,0
419,0,0,0,1,0,1
420,1,0,1,0,1,1
421,0,1,1,1,1,0
422,0,1,1,0,1,1
423,1,1,0,0,0,0
424,1,1,0,1,0,1
425,1,1,0,0,0,0
426,0,1,0,0,1,0
427,0,0,1,1,0,0
428,1,0,1,0,1,1
429,1,0,0,0,1,0
430,0,1,0,0,1,0
431,1,1,1,0,0,1
432,1,0,0,0,1,0
433,1,0,0,0,1,0
434,0,0,0,0,0,0
435,0,0,0,0,0,0
436,1,1,1,0,0,1
437,1,0,0,0,1,0
438,0,1,1,0,1,1
439,0,0,1,1,0,0
440,1,1,0,1,0,1
441,0,0,1,0,0,1
442,0,1,1,1,1,0
443,0,1,1,0,1,1
444,0,0,0,1,0,1
445,0,1,0,1,1,1
446,1,1,0,0,0,0
447,1,1,1,0,0,1
448,1,1,1,1,0,0
449,1,0,0,0,1,0
450,1,0,0,0,1,0
451,0,1,0,0,1,0
452,1,1,1,0,0,1
453,1,1,0,0,0,0
454,0,1,1,0,1,1
455,0,1,1,1,1,0
456,1,1,0,0,0,0
457,0,0,1,1,0,0
458,0,1,1,1,1,0
459,0,0,1,0,0,1
460,1,1,0,0,0,0
461,1,1,0,1,0,1
462,0,0,0,0,0,0
463,1,0,0,0,1,0
464,1,1,0,0,0,0
465,1,0,1,1,1,0
466,0,0,0,0,0,0
467,0,0,1,1,0,0
468,1,1,1,0,0,1
469,0,0,1,0,0,1
470,1,0,1,0,1,1
471,1,0,0,1,1,1
472,1,1,0,1,0,1
473,0,1,0,1,1,1
474,0,1,0,1,1,1
475,1,0,1,1,1,0
476,0,1,0,1,1,1
477,1,1,1,0,0,1
478,1,0,0,0,1,0
479,0,1,1,1,1,0
480,1,0,0,0,1,0
481,0,0,1,1,0,0
482,0,1,0,1,1,1
483,0,1,0,1,1,1
484,1,1,1,0,0,1
485,1,0,0,1,1,1
486,0,0,1,1,0,0
487,0,0,0,0,0,0
488,0,1,0,1,1,1
489,1,0,1,0,1,1
490,1,1,1,1,0,0
491,1,0,1,0,1,1
492,1,1,1,0,0,1
493,0,0,1,0,0,1
494,1,1,0,0,0,0
495,0,1,1,0,1,1
496,0,0,1,1,0,0
497,1,1,1,1,0,0
498,0,0,0,0,0,0
499,1,1,0,1,0,1
500,0,1,1,0,1,1
501,0,1,0,1,1,1
